default_probability,risk_band,credit_score,actual_default,gender
0.176912706369518,Low,752,0,F
0.1475302728911478,Low,768,0,F
0.3162317315561649,Low,676,1,F
0.6437847157541704,High,495,0,F
0.3229392610974602,Low,672,0,F
0.2744606481618249,Low,699,0,F
0.8291265236435514,High,393,0,M
0.4502336247569614,Medium,602,0,F
0.3794559756962731,Low,641,0,F
0.6501972088347258,High,492,0,F
0.1098296480778581,Low,789,0,M
0.5509465344038411,Medium,546,0,M
0.3716347549260558,Low,645,0,M
0.1881541178518253,Low,746,0,M
0.4046499715398823,Medium,627,0,F
0.2970005359487461,Low,686,0,F
0.5184788102545038,Medium,564,0,F
0.4872051888065661,Medium,582,0,F
0.571454075967693,Medium,535,0,M
0.5869879878210494,Medium,527,0,F
0.3005775508011548,Low,684,0,M
0.5213394248653079,Medium,563,0,M
0.8507247832458797,High,382,0,M
0.0916205283161784,Low,799,0,F
0.4537074618809856,Medium,600,0,F
0.1061520225767678,Low,791,0,F
0.6331853183354655,Medium,501,0,F
0.7963234964997542,High,412,1,M
0.7284326600200705,High,449,1,F
0.369606864326832,Low,646,0,M
0.174224194237639,Low,754,0,M
0.5227018707670221,Medium,562,0,M
0.1213211377252636,Low,783,0,M
0.520090686776648,Medium,563,0,M
0.1686012297128242,Low,757,0,M
0.2510280057863675,Low,711,0,F
0.635810904789807,Medium,500,0,F
0.6418083409609582,High,497,0,F
0.8466641938063046,High,384,0,F
0.1998490651793962,Low,740,0,M
0.6041089083628788,Medium,517,0,M
0.5503643023747846,Medium,547,1,F
0.3740687995509648,Low,644,0,M
0.3171342567286395,Low,675,0,F
0.1638862102023509,Low,759,0,F
0.4814482902393229,Medium,585,0,F
0.5993925664079779,Medium,520,0,M
0.0640395152493006,Low,814,0,F
0.4589756773409731,Medium,597,0,F
0.5180255411313617,Medium,565,0,F
0.630695031541406,Medium,503,1,M
0.5058781571474429,Medium,571,0,F
0.2974899282828056,Low,686,0,M
0.18418947623562,Low,748,0,M
0.6274779862383472,Medium,504,1,F
0.2745734778620281,Low,698,0,M
0.6664406436456564,High,483,0,F
0.0875971821606795,Low,801,0,M
0.5189294385603944,Medium,564,0,F
0.2777382844165177,Low,697,0,M
0.2908651807637604,Low,690,0,M
0.9106653494383866,High,349,0,F
0.0883029744834854,Low,801,0,F
0.3105055602153025,Low,679,0,M
0.3364009807841633,Low,664,0,M
0.485456820371781,Medium,582,0,M
0.4552725770869427,Medium,599,0,F
0.5138202662309362,Medium,567,0,M
0.2811956920172995,Low,695,0,F
0.2756245838448704,Low,698,0,F
0.4700071083568882,Medium,591,0,M
0.2852743896905789,Low,693,0,M
0.2906035927276214,Low,690,0,F
0.297502707573713,Low,686,0,F
0.2845153040149828,Low,693,0,F
0.1801495946209536,Low,750,0,F
0.3347217282010585,Low,665,0,F
0.3906319592496565,Medium,635,0,M
0.2555554065864258,Low,709,0,F
0.2508604460996292,Low,712,0,M
0.565120198687203,Medium,539,0,F
0.2358703210442255,Low,720,0,F
0.1995201962810171,Low,740,0,F
0.1627277523321493,Low,760,0,F
0.3843810491553012,Medium,638,0,F
0.2287295634699658,Low,724,0,F
0.3363685602520025,Low,664,0,F
0.5822422577727757,Medium,529,0,F
0.1553629020272395,Low,764,0,M
0.4410295880981636,Medium,607,0,F
0.1237572698355642,Low,781,0,F
0.3540678408357258,Low,655,1,M
0.4515597479273988,Medium,601,0,M
0.4660308571672657,Medium,593,0,F
0.3276893617298693,Low,669,0,F
0.7553870018028692,High,434,0,F
0.6892529934140027,High,470,0,F
0.455930958427548,Medium,599,0,F
0.4824250775751262,Medium,584,0,M
0.3525406883356495,Low,656,0,F
0.2252575570966815,Low,726,0,F
0.6307206492918669,Medium,503,0,M
0.1974749439141142,Low,741,0,F
0.0609410653177658,Low,816,0,F
0.1451083952332665,Low,770,0,F
0.3677745203150256,Low,647,0,F
0.1806327005977999,Low,750,0,F
0.8032038621551024,High,408,1,M
0.351895681889428,Low,656,0,M
0.5333362488025203,Medium,556,1,M
0.4244924752161211,Medium,616,0,F
0.7741779334382923,High,424,1,F
0.1902108592232834,Low,745,0,F
0.5426060985370621,Medium,551,0,F
0.4570378826845355,Medium,598,0,F
0.3538425612618393,Low,655,0,F
0.2279182567754648,Low,724,0,M
0.299507307898194,Low,685,0,M
0.3322906122023785,Low,667,0,M
0.2264967522701844,Low,725,0,F
0.6861901942741441,High,472,0,F
0.115529777186758,Low,786,0,F
0.0794272182805326,Low,806,0,F
0.5161379093097913,Medium,566,0,F
0.1889178065092844,Low,746,0,F
0.4069887260460138,Medium,626,0,M
0.7321469024780496,High,447,1,M
0.3047321347470544,Low,682,0,F
0.7598508222914772,High,432,0,F
0.2261418807653327,Low,725,0,F
0.1749059446409849,Low,753,0,F
0.6470493578916101,High,494,0,M
0.6227124869253672,Medium,507,0,M
0.3760252092067724,Low,643,0,F
0.2409166985139121,Low,717,0,F
0.5896198560222009,Medium,525,0,M
0.544052241237649,Medium,550,0,F
0.3390808620645895,Low,663,0,F
0.2035321315859955,Low,738,0,M
0.466052077095788,Medium,593,0,F
0.2846468752032118,Low,693,1,M
0.3203542035210809,Low,673,0,M
0.6949508161926365,High,467,0,M
0.6148518656109221,Medium,511,0,F
0.7234275519934734,High,452,0,M
0.146620556535874,Low,769,0,F
0.5123354931521982,Medium,568,1,F
0.5075255290631803,Medium,570,0,F
0.3763079326980847,Low,643,0,F
0.4707140804729716,Medium,591,1,F
0.2907024811458583,Low,690,1,F
0.534171231341154,Medium,556,0,F
0.3262742186933693,Low,670,0,F
0.4581571462268483,Medium,598,1,M
0.2176202914440055,Low,730,0,M
0.5097017164958617,Medium,569,0,M
0.3698234736137339,Low,646,0,F
0.164620458812837,Low,759,0,F
0.3840472143060532,Medium,638,0,F
0.7997533573292971,High,410,1,F
0.6561963595769617,High,489,0,F
0.1244763872865463,Low,781,0,F
0.3411643114372354,Low,662,0,F
0.7053010409861621,High,462,0,M
0.5897605222406209,Medium,525,0,M
0.3829265755604131,Medium,639,0,F
0.5749477817739888,Medium,533,1,M
0.2551714853646832,Low,709,1,M
0.743900951191706,High,440,0,M
0.2297016144784542,Low,723,0,F
0.3973456015385165,Medium,631,0,F
0.58110096456988,Medium,530,0,M
0.1435707021865706,Low,771,0,F
0.5827027308524506,Medium,529,1,F
0.6921259805952255,High,469,0,F
0.1465746350887542,Low,769,0,F
0.1939286879125654,Low,743,0,F
0.8006147448763232,High,409,0,F
0.235600537064788,Low,720,0,M
0.2412160867544258,Low,717,0,M
0.7565231198650735,High,433,1,F
0.5387818921149806,Medium,553,0,M
0.255587880015156,Low,709,0,F
0.7456878908341006,High,439,0,F
0.3685316293747678,Low,647,0,M
0.6635669146209108,High,485,0,F
0.3289711723418297,Low,669,0,F
0.1507846290243568,Low,767,0,M
0.1855336762267105,Low,747,0,F
0.3612014322168729,Low,651,0,F
0.4782680664535232,Medium,586,0,F
0.7233621596880342,High,452,0,M
0.1071599565324608,Low,791,0,M
0.2151226195883193,Low,731,0,F
0.3971544871520038,Medium,631,0,F
0.5513564684176503,Medium,546,0,F
0.7423700632136049,High,441,0,F
0.2621542717470043,Low,705,0,M
0.2703121781018689,Low,701,0,F
0.1238933014224934,Low,781,0,M
0.4218488578704897,Medium,617,0,M
0.1461209395340073,Low,769,0,F
0.6640603371238498,High,484,0,M
0.1680992745969373,Low,757,0,M
0.1978841018972617,Low,741,0,F
0.2280349666520604,Low,724,0,F
0.2450144836429322,Low,715,0,M
0.1822080741598942,Low,749,0,F
0.2986606285598903,Low,685,0,F
0.2706141910269936,Low,701,0,F
0.5429092972302147,Medium,551,0,F
0.1779404488298648,Low,752,0,F
0.3992135733717555,Medium,630,0,F
0.2321508629856927,Low,722,0,F
0.4209998308305998,Medium,618,0,F
0.4726457744178293,Medium,590,0,M
0.2599647451668053,Low,707,0,F
0.2606599089109454,Low,706,0,M
0.2098195397886053,Low,734,0,F
0.471856727366684,Medium,590,0,F
0.5390654879323699,Medium,553,1,M
0.2550356423162174,Low,709,0,F
0.1254054940677675,Low,781,0,F
0.2663835836603567,Low,703,0,M
0.2031672467440972,Low,738,0,F
0.4637241145312215,Medium,594,0,F
0.1051948135147654,Low,792,0,F
0.403478807971216,Medium,628,0,F
0.3094443091284303,Low,679,0,F
0.4933359055392105,Medium,578,0,F
0.0864058875078299,Low,802,0,F
0.2737995667704117,Low,699,0,F
0.2052160296701892,Low,737,0,M
0.4136001599790405,Medium,622,0,F
0.1128552311817912,Low,787,0,M
0.1950593411856462,Low,742,0,F
0.2514432005836619,Low,711,0,M
0.2399248153459822,Low,718,0,F
0.5054128702411037,Medium,572,0,F
0.6832151215582507,High,474,0,F
0.8884741562256528,High,361,1,F
0.6421615085780746,High,496,0,M
0.3738003383648405,Low,644,0,F
0.5065429913089303,Medium,571,0,F
0.2719786062059482,Low,700,0,F
0.4670082287626265,Medium,593,0,F
0.3135966469653155,Low,677,0,M
0.570075171505737,Medium,536,0,F
0.359696304067211,Low,652,0,F
0.3539005611319392,Low,655,0,F
0.5696675926455654,Medium,536,0,M
0.8055493648885025,High,406,1,M
0.4903102332410882,Medium,580,0,F
0.5716950306538805,Medium,535,0,F
0.2152292660281682,Low,731,1,M
0.2523433969670396,Low,711,0,F
0.2348362671577501,Low,720,1,F
0.1572135592082539,Low,763,0,F
0.365631191266318,Low,648,0,F
0.4280421646632417,Medium,614,0,F
0.1887971780676794,Low,746,0,F
0.272937846862462,Low,699,0,F
0.6074975827953563,Medium,515,1,F
0.7095142213143923,High,459,0,M
0.4768421450732852,Medium,587,1,F
0.2189223431964583,Low,729,0,F
0.6605950406987098,High,486,0,F
0.8195589580816303,High,399,0,M
0.09628400164803,Low,797,0,M
0.5760048671175204,Medium,533,0,F
0.4542315941532636,Medium,600,0,F
0.2753306405543338,Low,698,0,F
0.3436294033314128,Low,661,0,M
0.7812686481614262,High,420,0,F
0.6977717752035469,High,466,0,M
0.2546393676130332,Low,709,1,F
0.2922730655723256,Low,689,0,F
0.5499589119052701,Medium,547,0,M
0.5504170662887895,Medium,547,0,M
0.2008363420318832,Low,739,0,F
0.9231233630039026,High,342,1,M
0.1307851666994018,Low,778,0,F
0.1556840898097092,Low,764,0,F
0.2350861370794353,Low,720,0,F
0.4875821415937138,Medium,581,0,F
0.4774586389883697,Medium,587,0,F
0.3752556490304874,Low,643,0,F
0.5078743993645882,Medium,570,1,M
0.7149303913846524,High,456,0,M
0.7739223083055782,High,424,1,F
0.4265310469912914,Medium,615,0,M
0.2086696572542148,Low,735,0,M
0.8273890865782976,High,394,1,M
0.2200101843297417,Low,728,0,F
0.2180931131196425,Low,730,0,F
0.8397275701924827,High,388,1,M
0.6447842849243458,High,495,1,F
0.1528350055120722,Low,765,0,F
0.0616759806930926,Low,816,0,F
0.3483835407488618,Low,658,0,F
0.3945691421607935,Medium,632,0,M
0.1902562205103192,Low,745,0,F
0.2856620318196818,Low,692,0,F
0.3120231933817904,Low,678,0,F
0.2895205535112329,Low,690,0,M
0.5873677882480818,Medium,526,0,F
0.2245810005005405,Low,726,1,F
0.200289083581079,Low,739,0,M
0.9166800806814452,High,345,0,M
0.1801092679176762,Low,750,0,F
0.1167307902415772,Low,785,0,M
0.810064795775928,High,404,0,F
0.1792581959305097,Low,751,0,F
0.7000795069965033,High,464,0,M
0.5293254902545304,Medium,558,0,M
0.2745154436189506,Low,699,0,F
0.1867607655354268,Low,747,0,F
0.7443448838427573,High,440,0,F
0.2182127681827101,Low,729,0,M
0.1822867200774188,Low,749,0,F
0.7644521010683955,High,429,1,F
0.1314041371771691,Low,777,0,F
0.3891497510373834,Medium,635,0,F
0.306954362387796,Low,681,0,F
0.1108481167333805,Low,789,0,F
0.4910363092526528,Medium,579,0,M
0.3907660678772954,Medium,635,0,M
0.5020270262449864,Medium,573,0,F
0.5332750933896397,Medium,556,1,M
0.3177611245764377,Low,675,0,F
0.2876562662272044,Low,691,0,M
0.138658045577949,Low,773,0,M
0.6755310299335883,High,478,0,F
0.2954342982677165,Low,687,0,F
0.3537978479884722,Low,655,0,F
0.8026764673755274,High,408,1,F
0.7285969475173296,High,449,0,M
0.4613430352271336,Medium,596,0,F
0.3555457785562572,Low,654,0,F
0.1134388285343059,Low,787,0,M
0.4986547694733519,Medium,575,0,F
0.3945568846500629,Medium,632,0,F
0.3605754404756444,Low,651,0,F
0.2364640681669975,Low,719,0,F
0.450556126982143,Medium,602,0,F
0.647498579431653,High,493,0,M
0.1433012929948073,Low,771,0,F
0.6037328425561891,Medium,517,0,M
0.2738450264963912,Low,699,0,F
0.1416497020524344,Low,772,0,F
0.5902673502387178,Medium,525,0,F
0.3777053698984187,Low,642,0,M
0.5898437114807562,Medium,525,0,F
0.3223930662876243,Low,672,1,M
0.6159458018041278,Medium,511,0,F
0.1552603333116317,Low,764,0,F
0.4332187403466574,Medium,611,0,F
0.4323870387416528,Medium,612,0,M
0.2612893267593166,Low,706,0,M
0.2318761599396314,Low,722,0,M
0.2039039699044387,Low,737,0,F
0.1054166617095504,Low,792,0,F
0.5137409881769359,Medium,567,0,F
0.6142475649867333,Medium,512,0,M
0.4167889669222072,Medium,620,0,F
0.5042897256686207,Medium,572,0,M
0.5664670532212234,Medium,538,0,F
0.4095528070981378,Medium,624,0,F
0.6179499432346938,Medium,510,0,F
0.7251971171182301,High,451,0,M
0.3154263628931348,Low,676,0,M
0.7637834155484633,High,429,0,F
0.3389757573704986,Low,663,0,F
0.631193246305404,Medium,502,0,F
0.2064934431724728,Low,736,0,F
0.2780434928865327,Low,697,0,F
0.5190411187876908,Medium,564,0,F
0.1251261055973393,Low,781,0,M
0.3546329677329584,Low,654,0,F
0.2969883258729753,Low,686,0,F
0.3628072098390534,Low,650,0,F
0.2774301106564582,Low,697,0,F
0.6291512929250064,Medium,503,0,F
0.5333137353630913,Medium,556,0,F
0.4307894733785231,Medium,613,0,F
0.446170022341613,Medium,604,1,F
0.600963413485282,Medium,519,0,F
0.3957130606885911,Medium,632,0,F
0.6334463453249003,Medium,501,1,F
0.3307375509103187,Low,668,0,F
0.3597962554281559,Low,652,0,M
0.2974051376920432,Low,686,0,F
0.6072169154149399,Medium,516,0,F
0.2372060877231417,Low,719,0,F
0.3223031965648162,Low,672,0,F
0.4848569084791352,Medium,583,0,M
0.5893228548726747,Medium,525,0,M
0.3843891950222919,Medium,638,0,F
0.4074738066394454,Medium,625,1,F
0.4919230167804296,Medium,579,1,M
0.205856485209203,Low,736,0,F
0.174332086585482,Low,754,0,M
0.2720592562624723,Low,700,0,F
0.2188844379305992,Low,729,0,F
0.2697296323897349,Low,701,0,M
0.6139560345335816,Medium,512,0,M
0.7020945076434878,High,463,0,F
0.2360128989764871,Low,720,0,F
0.4947371180384213,Medium,577,0,F
0.2926103874748634,Low,689,0,F
0.2100123070384378,Low,734,0,F
0.2211503275686057,Low,728,0,F
0.2873753812656598,Low,691,0,F
0.2897833522641604,Low,690,0,F
0.1203045626780596,Low,783,0,M
0.2523418900791538,Low,711,0,F
0.256309429902139,Low,709,0,F
0.4898895231656313,Medium,580,0,F
0.2374299191223355,Low,719,0,F
0.3915352214086702,Medium,634,0,F
0.4567011642464401,Medium,598,0,F
0.3452509454374216,Low,660,0,F
0.4307849489452319,Medium,613,0,F
0.3991871156049139,Medium,630,0,F
0.6364651773841894,Medium,499,0,F
0.6153710525867842,Medium,511,0,F
0.7904460763968769,High,415,1,F
0.9152734733000292,High,346,1,F
0.1981618431823833,Low,741,0,F
0.2876282277691526,Low,691,0,F
0.3431490117742533,Low,661,0,M
0.1798308787913586,Low,751,0,F
0.818762544521177,High,399,0,F
0.190313600490696,Low,745,1,F
0.5012657807034958,Medium,574,0,M
0.1373412681422275,Low,774,0,F
0.7269071342020892,High,450,0,M
0.2911098917228406,Low,689,0,M
0.0878357014562713,Low,801,0,F
0.4595274798855387,Medium,597,0,M
0.4043493616012288,Medium,627,0,F
0.3264580948550469,Low,670,0,F
0.2444963685754265,Low,715,0,M
0.5921237285647493,Medium,524,0,F
0.4888529704434317,Medium,581,0,M
0.234302138877753,Low,721,0,M
0.1826061806019023,Low,749,0,M
0.2563130468454378,Low,709,0,F
0.239669260150574,Low,718,0,F
0.4693908887599815,Medium,591,0,F
0.3474077749398347,Low,658,0,M
0.2860211796077915,Low,692,0,M
0.2515718377406645,Low,711,0,F
0.3241095891949636,Low,671,0,F
0.586504750556654,Medium,527,0,M
0.3183427313046301,Low,674,0,F
0.2766594701641909,Low,697,0,F
0.9058541954076892,High,351,1,F
0.6045736242685812,Medium,517,0,F
0.3069237397836382,Low,681,0,F
0.3810030746347866,Low,640,0,F
0.3147877912591917,Low,676,0,M
0.2391365899497533,Low,718,0,M
0.2562204958518939,Low,709,0,M
0.2836427250092209,Low,693,0,F
0.3492152461055413,Low,657,0,F
0.4807710719628482,Medium,585,0,M
0.5301998597259279,Medium,558,0,F
0.244595870075412,Low,715,0,F
0.5155522619334032,Medium,566,0,F
0.5125312008188071,Medium,568,0,F
0.7999363262740883,High,410,0,M
0.1355720128827241,Low,775,0,F
0.507506300093412,Medium,570,0,F
0.2867542772568699,Low,692,0,F
0.2460149716578409,Low,714,0,F
0.5287380367623042,Medium,559,0,M
0.6678325220268851,High,482,0,M
0.6457008777548996,High,494,0,M
0.2855507776939661,Low,692,0,F
0.1437155779577674,Low,770,0,F
0.1201778884003017,Low,783,0,M
0.2107106590746499,Low,734,0,F
0.5945352758273187,Medium,523,0,M
0.5087585127215708,Medium,570,0,F
0.1211506510532604,Low,783,0,F
0.4414633134147324,Medium,607,0,F
0.6270323361752983,Medium,505,0,F
0.4009268563750837,Medium,629,0,F
0.4151098875883879,Medium,621,0,F
0.2971798838047446,Low,686,1,F
0.8125794417985681,High,403,1,M
0.6863017913861733,High,472,0,F
0.7649805685687255,High,429,0,F
0.2467301452962781,Low,714,0,F
0.8299559059709268,High,393,0,F
0.353950768577731,Low,655,0,F
0.5996160916762578,Medium,520,0,F
0.3863224054893019,Medium,637,0,M
0.2363490016545635,Low,720,0,F
0.3903963535597102,Medium,635,0,M
0.1040863736356073,Low,792,0,F
0.8006194675289279,High,409,0,M
0.5493041849519043,Medium,547,0,M
0.4883385930172516,Medium,581,0,M
0.2478506372367427,Low,713,0,F
0.3794066569414306,Low,641,0,M
0.4583814453509955,Medium,597,0,F
0.568317192620427,Medium,537,0,M
0.2846553901767122,Low,693,0,F
0.1772073989213987,Low,752,0,F
0.5926343776895379,Medium,524,0,M
0.2753293032557237,Low,698,0,M
0.1548078894810012,Low,764,0,F
0.0533012978711559,Low,820,0,F
0.3695197604153424,Low,646,0,F
0.2193913188002958,Low,729,0,F
0.3065854302797444,Low,681,0,M
0.27741656420195,Low,697,0,M
0.3871057039154086,Medium,637,0,F
0.5523723217249655,Medium,546,0,F
0.3864873325828826,Medium,637,0,F
0.4776880349693479,Medium,587,0,F
0.8518284593424416,High,381,0,F
0.2237931344525298,Low,726,0,F
0.4086245047924746,Medium,625,0,M
0.2258001809327549,Low,725,0,F
0.3822615467760698,Low,639,0,F
0.2258004627320886,Low,725,0,F
0.5178778238339891,Medium,565,0,F
0.6716548080132755,High,480,0,M
0.4724450078768484,Medium,590,0,F
0.3658801323623948,Low,648,0,F
0.4827421185689656,Medium,584,0,F
0.4840512115606225,Medium,583,0,M
0.4179494722015754,Medium,620,0,M
0.2145341558186063,Low,732,0,F
0.4658491579019898,Medium,593,0,F
0.6592031192245469,High,487,0,F
0.1514216007220957,Low,766,0,M
0.2398809264742977,Low,718,0,F
0.2289676587172736,Low,724,0,M
0.2548668005420884,Low,709,0,F
0.6457182927533334,High,494,0,F
0.4077674347477667,Medium,625,0,F
0.1978801942062392,Low,741,0,F
0.1256586381179593,Low,780,0,F
0.226769578803594,Low,725,0,F
0.3611977117906518,Low,651,0,F
0.072997919936259,Low,809,0,M
0.6123611955063927,Medium,513,0,M
0.2574573153911628,Low,708,0,F
0.202862343944125,Low,738,0,F
0.3114618264519702,Low,678,0,M
0.1961293474135475,Low,742,0,F
0.3804018743369917,Low,640,0,F
0.2792146237191716,Low,696,0,F
0.4169895574321481,Medium,620,0,M
0.2236791854043823,Low,726,0,M
0.4164240726176818,Medium,620,0,F
0.5044938097912804,Medium,572,0,F
0.420302480892014,Medium,618,0,M
0.1691328115675503,Low,756,0,M
0.6479016894484705,High,493,1,M
0.6041211935348011,Medium,517,0,F
0.5780442569768904,Medium,532,0,F
0.3669011918863867,Low,648,0,M
0.3470892231228175,Low,659,0,M
0.3634417359268614,Low,650,1,F
0.6243876495203012,Medium,506,0,F
0.2910099264040663,Low,689,0,F
0.6571432865630648,High,488,0,F
0.5392421287271046,Medium,553,0,F
0.3044960554975491,Low,682,0,F
0.8756442546848643,High,368,0,M
0.7050890378951695,High,462,0,F
0.1747327457005937,Low,753,0,F
0.1729219546212523,Low,754,0,M
0.1120696846532297,Low,788,0,M
0.3340260512245717,Low,666,0,F
0.242231920705472,Low,716,0,F
0.8586999159714116,High,377,1,M
0.7255561564554301,High,450,0,F
0.2134272247690725,Low,732,0,F
0.3166451553582954,Low,675,0,M
0.4316426270577717,Medium,612,0,M
0.1116510659633441,Low,788,0,M
0.520471361374654,Medium,563,0,F
0.2651989733388781,Low,704,0,F
0.8417354001110429,High,387,0,M
0.6104296216184234,Medium,514,0,M
0.6732365554347419,High,479,0,F
0.3055964687006173,Low,681,0,F
0.4866977556115245,Medium,582,0,F
0.6435780944101697,High,496,0,M
0.3980667036734961,Medium,631,1,F
0.6091782486920715,Medium,514,0,F
0.6473067304607103,High,493,0,F
0.5125427542519868,Medium,568,0,M
0.4250088731046272,Medium,616,0,F
0.5862525247008897,Medium,527,0,M
0.2249355176072001,Low,726,0,F
0.164199635190249,Low,759,0,F
0.0372303587005545,Low,829,0,F
0.7449950303480943,High,440,1,F
0.4435271568381713,Medium,606,0,F
0.2351899266486186,Low,720,0,F
0.1831935053104868,Low,749,0,F
0.6268365055315485,Medium,505,0,F
0.2566501168591913,Low,708,0,F
0.4663272862982379,Medium,593,0,F
0.349263313478778,Low,657,0,F
0.5177296739133197,Medium,565,1,F
0.3155543575422638,Low,676,0,M
0.1772702841574821,Low,752,0,M
0.3721282863827253,Low,645,0,F
0.2195761659284864,Low,729,0,F
0.1854576877407253,Low,747,0,F
0.4389506577954074,Medium,608,0,M
0.2650080469559592,Low,704,0,F
0.3373370197147031,Low,664,0,F
0.3610752821576273,Low,651,0,F
0.2888498203918079,Low,691,0,F
0.224785615132024,Low,726,0,F
0.2047546982136216,Low,737,0,F
0.3723895954592658,Low,645,0,M
0.5388979567588702,Medium,553,0,F
0.1660273692557345,Low,758,0,F
0.5898238992455707,Medium,525,0,M
0.4290536435601625,Medium,614,0,F
0.5335894635937868,Medium,556,0,F
0.54940026640779,Medium,547,0,F
