default_probability,risk_band,credit_score,actual_default
0.3276893617298693,Low,669,0
0.7553870018028692,High,434,0
0.6892529934140027,High,470,0
0.455930958427548,Medium,599,0
0.4824250775751262,Medium,584,0
0.35254068833564955,Low,656,0
0.22525755709668155,Low,726,0
0.6307206492918669,Medium,503,0
0.1974749439141142,Low,741,0
0.06094106531776583,Low,816,0
0.14510839523326655,Low,770,0
0.36777452031502567,Low,647,0
0.1806327005977999,Low,750,0
0.8032038621551024,High,408,1
0.351895681889428,Low,656,0
0.5333362488025203,Medium,556,1
0.42449247521612116,Medium,616,0
0.7741779334382923,High,424,1
0.19021085922328348,Low,745,0
0.5426060985370621,Medium,551,0
0.4570378826845355,Medium,598,0
0.3538425612618393,Low,655,0
0.2279182567754648,Low,724,0
0.299507307898194,Low,685,0
0.33229061220237854,Low,667,0
0.2264967522701844,Low,725,0
0.6861901942741441,High,472,0
0.11552977718675804,Low,786,0
0.07942721828053269,Low,806,0
0.5161379093097913,Medium,566,0
0.18891780650928447,Low,746,0
0.4069887260460138,Medium,626,0
0.7321469024780496,High,447,1
0.30473213474705446,Low,682,0
0.7598508222914772,High,432,0
0.22614188076533276,Low,725,0
0.17490594464098497,Low,753,0
0.6470493578916101,High,494,0
0.6227124869253672,Medium,507,0
0.3760252092067724,Low,643,0
0.24091669851391215,Low,717,0
0.5896198560222009,Medium,525,0
0.544052241237649,Medium,550,0
0.33908086206458954,Low,663,0
0.2035321315859955,Low,738,0
0.46605207709578805,Medium,593,0
0.2846468752032118,Low,693,1
0.32035420352108096,Low,673,0
0.6949508161926365,High,467,0
0.6148518656109221,Medium,511,0
0.7234275519934734,High,452,0
0.14662055653587402,Low,769,0
0.5123354931521982,Medium,568,1
0.5075255290631803,Medium,570,0
0.3763079326980847,Low,643,0
0.47071408047297164,Medium,591,1
0.2907024811458583,Low,690,1
0.534171231341154,Medium,556,0
0.3262742186933693,Low,670,0
0.45815714622684833,Medium,598,1
0.2176202914440055,Low,730,0
0.5097017164958617,Medium,569,0
0.36982347361373397,Low,646,0
0.16462045881283704,Low,759,0
0.3840472143060532,Medium,638,0
0.7997533573292971,High,410,1
0.6561963595769617,High,489,0
0.12447638728654634,Low,781,0
0.34116431143723547,Low,662,0
0.7053010409861621,High,462,0
0.5897605222406209,Medium,525,0
0.38292657556041315,Medium,639,0
0.5749477817739888,Medium,533,1
0.2551714853646832,Low,709,1
0.743900951191706,High,440,0
0.22970161447845425,Low,723,0
0.39734560153851656,Medium,631,0
0.58110096456988,Medium,530,0
0.1435707021865706,Low,771,0
0.5827027308524506,Medium,529,1
0.6921259805952255,High,469,0
0.14657463508875423,Low,769,0
0.19392868791256543,Low,743,0
0.8006147448763232,High,409,0
0.23560053706478806,Low,720,0
0.24121608675442585,Low,717,0
0.7565231198650735,High,433,1
0.5387818921149806,Medium,553,0
0.25558788001515603,Low,709,0
0.7456878908341006,High,439,0
0.36853162937476786,Low,647,0
0.6635669146209108,High,485,0
0.3289711723418297,Low,669,0
0.1507846290243568,Low,767,0
0.18553367622671052,Low,747,0
0.36120143221687295,Low,651,0
0.47826806645352327,Medium,586,0
0.7233621596880342,High,452,0
0.1071599565324608,Low,791,0
0.21512261958831932,Low,731,0
0.3971544871520038,Medium,631,0
0.5513564684176503,Medium,546,0
0.7423700632136049,High,441,0
0.2621542717470043,Low,705,0
0.27031217810186897,Low,701,0
0.12389330142249343,Low,781,0
0.42184885787048976,Medium,617,0
0.14612093953400737,Low,769,0
0.6640603371238498,High,484,0
0.1680992745969373,Low,757,0
0.19788410189726177,Low,741,0
0.2280349666520604,Low,724,0
0.24501448364293227,Low,715,0
0.1822080741598942,Low,749,0
0.29866062855989034,Low,685,0
0.2706141910269936,Low,701,0
0.5429092972302147,Medium,551,0
0.17794044882986484,Low,752,0
0.39921357337175556,Medium,630,0
0.23215086298569274,Low,722,0
0.42099983083059983,Medium,618,0
0.47264577441782935,Medium,590,0
0.2599647451668053,Low,707,0
0.2606599089109454,Low,706,0
0.20981953978860535,Low,734,0
0.471856727366684,Medium,590,0
0.5390654879323699,Medium,553,1
0.2550356423162174,Low,709,0
0.12540549406776755,Low,781,0
0.2663835836603567,Low,703,0
0.20316724674409722,Low,738,0
0.46372411453122153,Medium,594,0
0.10519481351476548,Low,792,0
0.403478807971216,Medium,628,0
0.30944430912843035,Low,679,0
0.4933359055392105,Medium,578,0
0.08640588750782999,Low,802,0
0.27379956677041173,Low,699,0
0.2052160296701892,Low,737,0
0.4136001599790405,Medium,622,0
0.1128552311817912,Low,787,0
0.19505934118564627,Low,742,0
0.25144320058366193,Low,711,0
0.23992481534598223,Low,718,0
0.5054128702411037,Medium,572,0
0.6832151215582507,High,474,0
0.8884741562256528,High,361,1
0.6421615085780746,High,496,0
0.37380033836484056,Low,644,0
0.5065429913089303,Medium,571,0
0.2719786062059482,Low,700,0
0.4670082287626265,Medium,593,0
0.3135966469653155,Low,677,0
0.570075171505737,Medium,536,0
0.359696304067211,Low,652,0
0.35390056113193924,Low,655,0
0.5696675926455654,Medium,536,0
0.8055493648885025,High,406,1
0.4903102332410882,Medium,580,0
0.5716950306538805,Medium,535,0
0.21522926602816828,Low,731,1
0.2523433969670396,Low,711,0
0.2348362671577501,Low,720,1
0.15721355920825392,Low,763,0
0.365631191266318,Low,648,0
0.4280421646632417,Medium,614,0
0.18879717806767946,Low,746,0
0.27293784686246203,Low,699,0
0.6074975827953563,Medium,515,1
0.7095142213143923,High,459,0
0.4768421450732852,Medium,587,1
0.21892234319645834,Low,729,0
0.6605950406987098,High,486,0
0.8195589580816303,High,399,0
0.09628400164803001,Low,797,0
0.5760048671175204,Medium,533,0
0.45423159415326364,Medium,600,0
0.2753306405543338,Low,698,0
0.34362940333141284,Low,661,0
0.7812686481614262,High,420,0
0.6977717752035469,High,466,0
0.25463936761303324,Low,709,1
0.2922730655723256,Low,689,0
0.5499589119052701,Medium,547,0
0.5504170662887895,Medium,547,0
0.2008363420318832,Low,739,0
0.9231233630039026,High,342,1
0.13078516669940185,Low,778,0
0.1556840898097092,Low,764,0
0.23508613707943538,Low,720,0
0.4875821415937138,Medium,581,0
0.47745863898836977,Medium,587,0
0.3752556490304874,Low,643,0
0.5078743993645882,Medium,570,1
0.7149303913846524,High,456,0
0.7739223083055782,High,424,1
0.4265310469912914,Medium,615,0
0.2086696572542148,Low,735,0
0.8273890865782976,High,394,1
0.2200101843297417,Low,728,0
0.2180931131196425,Low,730,0
0.8397275701924827,High,388,1
0.6447842849243458,High,495,1
0.15283500551207227,Low,765,0
0.06167598069309269,Low,816,0
0.34838354074886185,Low,658,0
0.39456914216079353,Medium,632,0
0.19025622051031923,Low,745,0
0.28566203181968186,Low,692,0
0.3120231933817904,Low,678,0
0.28952055351123296,Low,690,0
0.5873677882480818,Medium,526,0
0.22458100050054053,Low,726,1
0.20028908358107908,Low,739,0
0.9166800806814452,High,345,0
0.18010926791767623,Low,750,0
0.11673079024157725,Low,785,0
0.810064795775928,High,404,0
0.17925819593050973,Low,751,0
0.7000795069965033,High,464,0
0.5293254902545304,Medium,558,0
0.27451544361895064,Low,699,0
0.1867607655354268,Low,747,0
0.7443448838427573,High,440,0
0.21821276818271018,Low,729,0
0.18228672007741886,Low,749,0
0.7644521010683955,High,429,1
0.1314041371771691,Low,777,0
0.3891497510373834,Medium,635,0
0.306954362387796,Low,681,0
0.11084811673338052,Low,789,0
0.4910363092526528,Medium,579,0
0.39076606787729545,Medium,635,0
0.5020270262449864,Medium,573,0
0.5332750933896397,Medium,556,1
0.3177611245764377,Low,675,0
0.2876562662272044,Low,691,0
0.13865804557794903,Low,773,0
0.6755310299335883,High,478,0
0.2954342982677165,Low,687,0
0.3537978479884722,Low,655,0
0.8026764673755274,High,408,1
0.7285969475173296,High,449,0
0.46134303522713366,Medium,596,0
0.35554577855625724,Low,654,0
0.1134388285343059,Low,787,0
0.4986547694733519,Medium,575,0
0.39455688465006294,Medium,632,0
0.36057544047564444,Low,651,0
0.23646406816699758,Low,719,0
0.45055612698214303,Medium,602,0
0.647498579431653,High,493,0
0.14330129299480734,Low,771,0
0.6037328425561891,Medium,517,0
0.27384502649639125,Low,699,0
0.14164970205243446,Low,772,0
0.5902673502387178,Medium,525,0
0.3777053698984187,Low,642,0
0.5898437114807562,Medium,525,0
0.3223930662876243,Low,672,1
0.6159458018041278,Medium,511,0
0.15526033331163172,Low,764,0
0.43321874034665747,Medium,611,0
0.43238703874165285,Medium,612,0
0.26128932675931665,Low,706,0
0.23187615993963148,Low,722,0
0.2039039699044387,Low,737,0
0.10541666170955047,Low,792,0
0.5137409881769359,Medium,567,0
0.6142475649867333,Medium,512,0
0.4167889669222072,Medium,620,0
0.5042897256686207,Medium,572,0
0.5664670532212234,Medium,538,0
0.40955280709813785,Medium,624,0
0.6179499432346938,Medium,510,0
0.7251971171182301,High,451,0
0.31542636289313486,Low,676,0
0.7637834155484633,High,429,0
0.3389757573704986,Low,663,0
0.631193246305404,Medium,502,0
0.20649344317247284,Low,736,0
0.2780434928865327,Low,697,0
0.5190411187876908,Medium,564,0
0.12512610559733933,Low,781,0
0.35463296773295844,Low,654,0
0.29698832587297536,Low,686,0
0.36280720983905346,Low,650,0
0.2774301106564582,Low,697,0
0.6291512929250064,Medium,503,0
0.5333137353630913,Medium,556,0
0.43078947337852314,Medium,613,0
0.446170022341613,Medium,604,1
0.600963413485282,Medium,519,0
0.3957130606885911,Medium,632,0
0.6334463453249003,Medium,501,1
0.3307375509103187,Low,668,0
0.35979625542815596,Low,652,0
0.2974051376920432,Low,686,0
0.6072169154149399,Medium,516,0
0.23720608772314172,Low,719,0
0.3223031965648162,Low,672,0
0.48485690847913526,Medium,583,0
0.5893228548726747,Medium,525,0
0.38438919502229196,Medium,638,0
0.4074738066394454,Medium,625,1
0.4919230167804296,Medium,579,1
0.20585648520920308,Low,736,0
0.17433208658548202,Low,754,0
0.2720592562624723,Low,700,0
0.21888443793059928,Low,729,0
0.26972963238973496,Low,701,0
0.6139560345335816,Medium,512,0
0.7020945076434878,High,463,0
0.2360128989764871,Low,720,0
0.4947371180384213,Medium,577,0
0.2926103874748634,Low,689,0
0.2100123070384378,Low,734,0
0.22115032756860578,Low,728,0
0.2873753812656598,Low,691,0
0.2897833522641604,Low,690,0
0.1203045626780596,Low,783,0
0.2523418900791538,Low,711,0
0.25630942990213906,Low,709,0
0.4898895231656313,Medium,580,0
0.23742991912233555,Low,719,0
0.3915352214086702,Medium,634,0
0.45670116424644014,Medium,598,0
0.3452509454374216,Low,660,0
0.4307849489452319,Medium,613,0
0.39918711560491393,Medium,630,0
0.6364651773841894,Medium,499,0
0.6153710525867842,Medium,511,0
0.7904460763968769,High,415,1
0.9152734733000291,High,346,1
0.19816184318238333,Low,741,0
0.28762822776915264,Low,691,0
0.3431490117742533,Low,661,0
0.17983087879135862,Low,751,0
0.818762544521177,High,399,0
0.190313600490696,Low,745,1
0.5012657807034958,Medium,574,0
0.13734126814222755,Low,774,0
0.7269071342020892,High,450,0
0.29110989172284063,Low,689,0
0.0878357014562713,Low,801,0
0.4595274798855387,Medium,597,0
0.4043493616012288,Medium,627,0
0.32645809485504695,Low,670,0
0.24449636857542653,Low,715,0
0.5921237285647493,Medium,524,0
0.48885297044343173,Medium,581,0
0.234302138877753,Low,721,0
0.18260618060190234,Low,749,0
0.2563130468454378,Low,709,0
0.23966926015057402,Low,718,0
0.46939088875998153,Medium,591,0
0.3474077749398347,Low,658,0
0.28602117960779155,Low,692,0
0.25157183774066455,Low,711,0
0.32410958919496363,Low,671,0
0.586504750556654,Medium,527,0
0.31834273130463014,Low,674,0
0.2766594701641909,Low,697,0
0.9058541954076892,High,351,1
0.6045736242685812,Medium,517,0
0.30692373978363824,Low,681,0
0.3810030746347866,Low,640,0
0.3147877912591917,Low,676,0
0.23913658994975334,Low,718,0
0.25622049585189394,Low,709,0
0.28364272500922094,Low,693,0
0.34921524610554133,Low,657,0
0.4807710719628482,Medium,585,0
0.5301998597259279,Medium,558,0
0.24459587007541206,Low,715,0
0.5155522619334032,Medium,566,0
0.5125312008188071,Medium,568,0
0.7999363262740883,High,410,0
0.13557201288272416,Low,775,0
0.507506300093412,Medium,570,0
0.28675427725686997,Low,692,0
0.24601497165784098,Low,714,0
0.5287380367623042,Medium,559,0
0.6678325220268851,High,482,0
0.6457008777548996,High,494,0
0.2855507776939661,Low,692,0
0.14371557795776743,Low,770,0
0.1201778884003017,Low,783,0
0.21071065907464992,Low,734,0
0.5945352758273187,Medium,523,0
0.5087585127215708,Medium,570,0
0.12115065105326044,Low,783,0
0.4414633134147324,Medium,607,0
0.6270323361752983,Medium,505,0
0.40092685637508374,Medium,629,0
0.4151098875883879,Medium,621,0
0.2971798838047446,Low,686,1
0.8125794417985681,High,403,1
0.6863017913861733,High,472,0
0.7649805685687255,High,429,0
0.2467301452962781,Low,714,0
0.8299559059709268,High,393,0
0.35395076857773106,Low,655,0
0.5996160916762578,Medium,520,0
0.3863224054893019,Medium,637,0
0.23634900165456355,Low,720,0
0.3903963535597102,Medium,635,0
0.10408637363560737,Low,792,0
0.8006194675289279,High,409,0
0.5493041849519043,Medium,547,0
0.48833859301725163,Medium,581,0
0.24785063723674278,Low,713,0
0.37940665694143066,Low,641,0
0.45838144535099556,Medium,597,0
0.568317192620427,Medium,537,0
0.2846553901767122,Low,693,0
0.17720739892139875,Low,752,0
0.5926343776895379,Medium,524,0
0.2753293032557237,Low,698,0
0.15480788948100124,Low,764,0
0.053301297871155943,Low,820,0
0.36951976041534246,Low,646,0
0.2193913188002958,Low,729,0
0.3065854302797444,Low,681,0
0.27741656420195,Low,697,0
0.38710570391540866,Medium,637,0
0.5523723217249655,Medium,546,0
0.3864873325828826,Medium,637,0
0.4776880349693479,Medium,587,0
0.8518284593424416,High,381,0
0.22379313445252985,Low,726,0
0.4086245047924746,Medium,625,0
0.2258001809327549,Low,725,0
0.3822615467760698,Low,639,0
0.2258004627320886,Low,725,0
0.5178778238339891,Medium,565,0
0.6716548080132755,High,480,0
0.47244500787684846,Medium,590,0
0.36588013236239486,Low,648,0
0.48274211856896565,Medium,584,0
0.4840512115606225,Medium,583,0
0.4179494722015754,Medium,620,0
0.21453415581860638,Low,732,0
0.4658491579019898,Medium,593,0
0.6592031192245469,High,487,0
0.1514216007220957,Low,766,0
0.23988092647429773,Low,718,0
0.22896765871727368,Low,724,0
0.25486680054208843,Low,709,0
0.6457182927533334,High,494,0
0.4077674347477667,Medium,625,0
0.19788019420623926,Low,741,0
0.12565863811795938,Low,780,0
0.226769578803594,Low,725,0
0.3611977117906518,Low,651,0
0.07299791993625904,Low,809,0
0.6123611955063927,Medium,513,0
0.25745731539116284,Low,708,0
0.20286234394412506,Low,738,0
0.3114618264519702,Low,678,0
0.19612934741354757,Low,742,0
0.38040187433699174,Low,640,0
0.27921462371917166,Low,696,0
0.41698955743214816,Medium,620,0
0.22367918540438234,Low,726,0
0.41642407261768183,Medium,620,0
0.5044938097912804,Medium,572,0
0.420302480892014,Medium,618,0
0.16913281156755036,Low,756,0
0.6479016894484705,High,493,1
0.6041211935348011,Medium,517,0
0.5780442569768904,Medium,532,0
0.36690119188638676,Low,648,0
0.3470892231228175,Low,659,0
0.36344173592686146,Low,650,1
0.6243876495203012,Medium,506,0
0.29100992640406637,Low,689,0
0.6571432865630648,High,488,0
0.5392421287271046,Medium,553,0
0.3044960554975491,Low,682,0
0.8756442546848643,High,368,0
0.7050890378951695,High,462,0
0.17473274570059377,Low,753,0
0.17292195462125237,Low,754,0
0.11206968465322978,Low,788,0
0.33402605122457174,Low,666,0
0.24223192070547203,Low,716,0
0.8586999159714116,High,377,1
0.7255561564554301,High,450,0
0.21342722476907258,Low,732,0
0.3166451553582954,Low,675,0
0.43164262705777173,Medium,612,0
0.11165106596334412,Low,788,0
0.520471361374654,Medium,563,0
0.2651989733388781,Low,704,0
0.8417354001110429,High,387,0
0.6104296216184234,Medium,514,0
0.6732365554347419,High,479,0
0.3055964687006173,Low,681,0
0.48669775561152456,Medium,582,0
0.6435780944101697,High,496,0
0.39806670367349617,Medium,631,1
0.6091782486920715,Medium,514,0
0.6473067304607103,High,493,0
0.5125427542519868,Medium,568,0
0.42500887310462726,Medium,616,0
0.5862525247008897,Medium,527,0
0.22493551760720013,Low,726,0
0.16419963519024908,Low,759,0
0.03723035870055459,Low,829,0
0.7449950303480943,High,440,1
0.44352715683817134,Medium,606,0
0.23518992664861862,Low,720,0
0.18319350531048686,Low,749,0
0.6268365055315485,Medium,505,0
0.25665011685919137,Low,708,0
0.46632728629823794,Medium,593,0
0.34926331347877804,Low,657,0
0.5177296739133197,Medium,565,1
0.3155543575422638,Low,676,0
0.1772702841574821,Low,752,0
0.3721282863827253,Low,645,0
0.2195761659284864,Low,729,0
0.18545768774072532,Low,747,0
0.43895065779540743,Medium,608,0
0.2650080469559592,Low,704,0
0.33733701971470315,Low,664,0
0.3610752821576273,Low,651,0
0.28884982039180795,Low,691,0
0.22478561513202402,Low,726,0
0.20475469821362163,Low,737,0
0.37238959545926587,Low,645,0
0.5388979567588702,Medium,553,0
0.1660273692557345,Low,758,0
0.5898238992455707,Medium,525,0
0.4290536435601625,Medium,614,0
0.5335894635937868,Medium,556,0
0.54940026640779,Medium,547,0
0.35817764743779695,Low,653,1
0.7121806484892437,High,458,0
0.5410920472545216,Medium,552,0
0.25468781167935506,Low,709,0
0.38171936449694344,Low,640,0
0.07845544946617199,Low,806,0
0.2603749661702766,Low,706,0
0.1737789576046509,Low,754,0
0.47534049265167333,Medium,588,0
0.29253585409333027,Low,689,0
0.3610708938504984,Low,651,0
0.6490434124926147,High,493,0
0.547464962924815,Medium,548,0
0.5775438755802467,Medium,532,0
0.23784472862638206,Low,719,1
0.12350291491361572,Low,782,0
0.14050335885782095,Low,772,0
0.3160769520989211,Low,676,0
0.1278613541272476,Low,779,0
0.6541027587112005,High,490,1
0.34359151463611814,Low,661,0
0.6741436180705782,High,479,0
0.5383864637617326,Medium,553,1
0.4098302314922198,Medium,624,1
0.12385440058542141,Low,781,0
0.5566401823800491,Medium,543,0
0.46571069508757873,Medium,593,0
0.5938394136214654,Medium,523,0
0.44679521102199826,Medium,604,0
0.43726053180289887,Medium,609,0
0.31182986699730475,Low,678,0
0.3627755469403757,Low,650,0
0.2885773405008931,Low,691,0
0.2983108010208174,Low,685,0
0.5887004875433446,Medium,526,0
0.16837561362561504,Low,757,0
0.2284254248154058,Low,724,0
0.41863408447983763,Medium,619,0
0.5264599649468241,Medium,560,0
0.40914541576796143,Medium,624,0
0.523503360713151,Medium,562,0
0.3655761950589516,Low,648,0
0.2641343366972594,Low,704,0
0.6394413980095067,Medium,498,0
0.1707668669691563,Low,756,0
0.16130551397712642,Low,761,0
0.2066614581745471,Low,736,0
0.1555071777613041,Low,764,0
0.19806455608250656,Low,741,0
0.45541976710753795,Medium,599,0
0.8889418065841793,High,361,1
0.4362632084129732,Medium,610,0
0.7206316246182703,High,453,0
0.19303236817421526,Low,743,0
0.4311665318133088,Medium,612,0
0.24706072531157608,Low,714,0
0.18866778621678718,Low,746,0
0.48173814320154595,Medium,585,0
0.2883676605604553,Low,691,0
0.37569802386478196,Low,643,0
0.4983836395831898,Medium,575,0
0.7795380052126067,High,421,0
0.8388149026778535,High,388,0
0.14723007022930742,Low,769,0
0.2804629695978644,Low,695,0
0.5727232382550792,Medium,535,0
0.3241798121027401,Low,671,0
0.5679281526023957,Medium,537,0
0.29321137003691244,Low,688,0
0.5377399680358993,Medium,554,0
0.2803314333274411,Low,695,0
0.18365435219749682,Low,748,0
